,type,location,bgloc,area,distance,closest_Dend,Timestep 1 (mean),Timestep 2 (mean),Timestep 3 (mean),Timestep 4 (mean),Timestep 5 (mean),Timestep 6 (mean),Timestep 7 (mean),Timestep 8 (mean),Timestep 1 (min),Timestep 2 (min),Timestep 3 (min),Timestep 4 (min),Timestep 5 (min),Timestep 6 (min),Timestep 7 (min),Timestep 8 (min),Timestep 1 (max),Timestep 2 (max),Timestep 3 (max),Timestep 4 (max),Timestep 5 (max),Timestep 6 (max),Timestep 7 (max),Timestep 8 (max),Timestep 1 (RawIntDen),Timestep 2 (RawIntDen),Timestep 3 (RawIntDen),Timestep 4 (RawIntDen),Timestep 5 (RawIntDen),Timestep 6 (RawIntDen),Timestep 7 (RawIntDen),Timestep 8 (RawIntDen),Timestep 1 (IntDen),Timestep 2 (IntDen),Timestep 3 (IntDen),Timestep 4 (IntDen),Timestep 5 (IntDen),Timestep 6 (IntDen),Timestep 7 (IntDen),Timestep 8 (IntDen),Timestep 1 (bg mean),Timestep 2 (bg mean),Timestep 3 (bg mean),Timestep 4 (bg mean),Timestep 5 (bg mean),Timestep 6 (bg mean),Timestep 7 (bg mean),Timestep 8 (bg mean)
Spine: 0,0,[451 255],[458 284],[0.6316200000000001],1.5774888698434986,0,46.46206896551724,39.30344827586207,36.4,56.04827586206896,45.57241379310345,59.00689655172414,31.048275862068966,35.724137931034484,8,8,7,11,10,10,8,8,173,137,128,164,124,238,90,111,6737,5699,5278,8127,6608,8556,4502,5180,29.346372000000002,24.824844000000002,22.990968000000002,35.401212,28.784448000000005,37.269936,19.610712000000003,22.564080000000004,12.455172413793104,9.393103448275863,10.048275862068966,10.993103448275862,10.53103448275862,10.641379310344828,10.172413793103448,10.289655172413793
