,type,location,bgloc,area,distance,closest_Dend,Timestep 1 (mean),Timestep 2 (mean),Timestep 3 (mean),Timestep 4 (mean),Timestep 5 (mean),Timestep 6 (mean),Timestep 7 (mean),Timestep 8 (mean),Timestep 1 (min),Timestep 2 (min),Timestep 3 (min),Timestep 4 (min),Timestep 5 (min),Timestep 6 (min),Timestep 7 (min),Timestep 8 (min),Timestep 1 (max),Timestep 2 (max),Timestep 3 (max),Timestep 4 (max),Timestep 5 (max),Timestep 6 (max),Timestep 7 (max),Timestep 8 (max),Timestep 1 (RawIntDen),Timestep 2 (RawIntDen),Timestep 3 (RawIntDen),Timestep 4 (RawIntDen),Timestep 5 (RawIntDen),Timestep 6 (RawIntDen),Timestep 7 (RawIntDen),Timestep 8 (RawIntDen),Timestep 1 (IntDen),Timestep 2 (IntDen),Timestep 3 (IntDen),Timestep 4 (IntDen),Timestep 5 (IntDen),Timestep 6 (IntDen),Timestep 7 (IntDen),Timestep 8 (IntDen),Timestep 1 (bg mean),Timestep 2 (bg mean),Timestep 3 (bg mean),Timestep 4 (bg mean),Timestep 5 (bg mean),Timestep 6 (bg mean),Timestep 7 (bg mean),Timestep 8 (bg mean)
Spine: 0,0,[ 60 233],[145.25078186 272.41365473],[0.6403320000000001],0.9710709896492956,0,48.27210884353742,41.83673469387755,43.59863945578231,59.59183673469388,50.21768707482993,51.476190476190474,42.4421768707483,50.48979591836735,10,8,8,12,11,14,11,8,124,112,98,168,110,131,89,120,7096,6150,6409,8760,7382,7567,6239,7422,30.910176000000003,26.789400000000004,27.917604000000004,38.15856,32.155992000000005,32.961852,27.177084000000004,32.330232,6.700680272108843,6.571428571428571,5.714285714285714,6.605442176870748,6.346938775510204,5.836734693877551,6.136054421768708,6.35374149659864
Spine: 1,0,[168 255],[190.90792256 297.95069954],[0.6534000000000001],8.123353666607843,0,73.30666666666667,63.74,65.20666666666666,69.97333333333333,67.52,62.96666666666667,81.13333333333334,76.99333333333334,15,11,8,13,11,10,18,18,167,141,147,193,154,190,175,151,10996,9561,9781,10496,10128,9445,12170,11549,47.898576000000006,41.647716,42.606036,45.72057600000001,44.117568000000006,41.14242,53.01252000000001,50.307444000000004,5.751677852348993,5.885906040268456,5.97986577181208,6.731543624161074,6.228187919463087,6.348993288590604,6.174496644295302,6.25503355704698
Spine: 2,0,[183 236],[190.90792256 297.95069954],[0.5837040000000001],8.817748062085363,0,62.92537313432836,50.507462686567166,60.791044776119406,66.01492537313433,53.201492537313435,44.46268656716418,64.68656716417911,50.514925373134325,11,8,11,11,10,15,12,11,185,128,151,160,131,118,131,101,8432,6768,8146,8846,7129,5958,8668,6769,36.729792,29.481408000000002,35.483976000000006,38.533176000000005,31.053924000000002,25.953048000000003,37.757808000000004,29.485764000000003,5.835820895522388,5.835820895522388,5.985074626865671,6.8283582089552235,6.335820895522388,6.268656716417911,6.149253731343284,6.149253731343284
Spine: 3,0,[194 261],[190.90792256 297.95069954],[0.683892],9.839026177223188,0,63.46496815286624,30.50955414012739,44.267515923566876,39.68789808917197,66.96815286624204,55.34394904458599,39.15923566878981,53.59235668789809,12,4,8,5,9,6,6,7,146,94,110,107,166,138,108,147,9964,4790,6950,6231,10514,8689,6148,8414,43.403184,20.865240000000004,30.274200000000004,27.142236000000004,45.798984000000004,37.849284000000004,26.780688,36.65138400000001,5.8427672955974845,5.729559748427673,5.761006289308176,6.679245283018868,6.188679245283019,6.270440251572327,6.150943396226415,6.1069182389937104
Spine: 4,0,[235 266],[190.90792256 297.95069954],[0.5662800000000001],12.224752617081135,0,30.43846153846154,24.415384615384614,30.46153846153846,29.223076923076924,29.392307692307693,26.146153846153847,38.146153846153844,34.261538461538464,5,4,7,4,7,6,9,10,89,76,78,77,87,60,82,86,3957,3174,3960,3799,3821,3399,4959,4454,17.236692,13.825944000000002,17.249760000000002,16.548444000000003,16.644276,14.806044000000002,21.601404000000002,19.401624,5.8359375,5.828125,5.7109375,6.46875,6.328125,6.453125,6.0078125,6.0625
Spine: 5,0,[361 255],[190.90792256 297.95069954],[0.9060480000000001],20.616499918204216,0,57.3125,38.29326923076923,39.97596153846154,38.52403846153846,49.75,51.04326923076923,61.0625,54.07692307692308,9,4,6,6,9,8,11,9,140,141,102,107,123,131,161,144,11921,7965,8315,8013,10348,10617,12701,11248,51.927876000000005,34.69554,36.22014,34.904628,45.075888000000006,46.247652,55.325556000000006,48.99628800000001,5.90952380952381,5.914285714285715,5.928571428571429,6.557142857142857,6.252380952380952,6.219047619047619,6.166666666666667,6.4904761904761905
Spine: 6,0,[394 260],[190.90792256 297.95069954],[1.02366],23.209497926846996,0,31.782978723404256,33.90638297872341,30.548936170212766,39.1531914893617,41.45106382978724,43.68936170212766,56.94893617021277,51.731914893617024,5,6,5,8,10,5,11,7,73,82,100,125,100,121,171,132,7469,7968,7179,9201,9741,10267,13383,12157,32.534964,34.708608000000005,31.271724000000003,40.079556000000004,42.431796000000006,44.723052,58.29634800000001,52.955892000000006,5.791489361702127,5.85531914893617,5.761702127659574,6.43404255319149,6.008510638297873,6.004255319148936,6.0638297872340425,6.174468085106383
