,type,location,bgloc,area,distance,closest_Dend,Timestep 1 (mean),Timestep 2 (mean),Timestep 3 (mean),Timestep 4 (mean),Timestep 5 (mean),Timestep 6 (mean),Timestep 7 (mean),Timestep 8 (mean),Timestep 1 (min),Timestep 2 (min),Timestep 3 (min),Timestep 4 (min),Timestep 5 (min),Timestep 6 (min),Timestep 7 (min),Timestep 8 (min),Timestep 1 (max),Timestep 2 (max),Timestep 3 (max),Timestep 4 (max),Timestep 5 (max),Timestep 6 (max),Timestep 7 (max),Timestep 8 (max),Timestep 1 (RawIntDen),Timestep 2 (RawIntDen),Timestep 3 (RawIntDen),Timestep 4 (RawIntDen),Timestep 5 (RawIntDen),Timestep 6 (RawIntDen),Timestep 7 (RawIntDen),Timestep 8 (RawIntDen),Timestep 1 (IntDen),Timestep 2 (IntDen),Timestep 3 (IntDen),Timestep 4 (IntDen),Timestep 5 (IntDen),Timestep 6 (IntDen),Timestep 7 (IntDen),Timestep 8 (IntDen),Timestep 1 (bg mean),Timestep 2 (bg mean),Timestep 3 (bg mean),Timestep 4 (bg mean),Timestep 5 (bg mean),Timestep 6 (bg mean),Timestep 7 (bg mean),Timestep 8 (bg mean)
Spine: 0,0,[222 452],[208 491],[0.47044800000000003],9.283367664180291,0,33.25,26.675925925925927,21.26851851851852,29.85185185185185,36.083333333333336,30.38888888888889,25.50925925925926,26.675925925925927,10,9,7,10,13,9,10,8,87,75,47,65,84,91,71,69,3591,2881,2297,3224,3897,3282,2755,2881,15.642396000000002,12.549636000000001,10.005732000000002,14.043744000000002,16.975332,14.296392,12.00078,12.549636000000001,11.564814814814815,11.36111111111111,11.601851851851851,12.601851851851851,11.185185185185185,12.083333333333334,12.212962962962964,12.12962962962963
Spine: 1,0,[212 415],[217 392],[0.6185520000000001],8.325332668671322,0,28.274647887323944,45.90845070422535,32.34507042253521,59.88732394366197,47.021126760563384,63.61971830985915,46.29577464788732,35.58450704225352,9,13,9,10,11,14,11,10,95,94,90,159,121,128,104,90,4015,6519,4593,8504,6677,9034,6574,5053,17.489340000000002,28.396764000000005,20.007108000000002,37.043424,29.085012000000003,39.352104000000004,28.636344000000005,22.010868000000002,11.95774647887324,12.838028169014084,11.950704225352112,12.97887323943662,12.464788732394366,13.345070422535212,13.21830985915493,13.626760563380282
Spine: 2,0,[167 400],[171 369],[0.7579440000000001],4.917826656415214,0,31.597701149425287,44.44252873563219,27.591954022988507,50.88505747126437,39.37356321839081,25.522988505747126,23.379310344827587,25.20689655172414,7,11,8,13,9,7,9,10,84,140,81,159,101,92,66,57,5498,7733,4801,8854,6851,4441,4068,4386,23.949288000000003,33.684948000000006,20.913156,38.568024,29.842956000000004,19.344996000000002,17.720208000000003,19.105416,9.804597701149426,11.137931034482758,11.436781609195402,12.775862068965518,12.39080459770115,12.057471264367816,12.793103448275861,13.03448275862069
Spine: 3,0,[173 432],[104.13802668 432.87667211],[0.6185520000000001],5.782229853364204,0,22.366197183098592,22.528169014084508,21.359154929577464,23.401408450704224,24.387323943661972,22.323943661971832,29.760563380281692,26.619718309859156,10,11,9,10,12,11,10,12,59,53,72,53,61,56,71,65,3176,3199,3033,3323,3463,3170,4226,3780,13.834656,13.934844000000002,13.211748000000002,14.474988000000002,15.084828000000002,13.808520000000001,18.408456,16.465680000000003,10.76923076923077,16.895104895104897,11.818181818181818,12.776223776223777,13.321678321678322,13.146853146853147,13.902097902097902,14.251748251748252
Spine: 4,0,[138 425],[103.04637807 442.70150965],[0.8494200000000001],3.1245355607098695,0,29.97948717948718,27.0,31.256410256410255,44.241025641025644,44.323076923076925,51.205128205128204,61.69230769230769,38.83589743589744,9,8,9,10,10,11,20,12,74,75,99,140,152,139,123,103,5846,5265,6095,8627,8643,9985,12030,7573,25.465176000000003,22.934340000000002,26.549820000000004,37.579212000000005,37.648908000000006,43.49466,52.402680000000004,32.987988,9.191709844559586,12.373056994818652,11.512953367875648,11.647668393782384,11.979274611398964,12.150259067357513,12.66839378238342,12.761658031088082
Spine: 5,0,[123 428],[ 91.0382433  440.51821242],[0.4965840000000001],2.411549084827908,0,26.394736842105264,25.263157894736842,33.03508771929825,45.07017543859649,39.94736842105263,41.20175438596491,48.026315789473685,32.3859649122807,8,10,9,12,10,10,12,11,59,59,99,85,97,104,109,64,3009,2880,3766,5138,4554,4697,5475,3692,13.107204000000001,12.545280000000002,16.404696,22.381128000000004,19.837224000000003,20.460132,23.849100000000004,16.082352,9.601769911504425,10.849557522123893,12.079646017699115,11.814159292035399,12.141592920353983,11.823008849557523,12.238938053097344,12.371681415929203
Spine: 6,0,[142 404],[142 388],[0.6011280000000001],3.3885355607098693,0,30.840579710144926,26.63768115942029,32.14492753623188,36.6231884057971,35.29710144927536,22.166666666666668,25.528985507246375,30.731884057971016,8,9,9,9,9,8,8,10,89,62,75,116,93,57,74,69,4256,3676,4436,5054,4871,3059,3523,4241,18.539136000000003,16.012656000000003,19.323216000000002,22.015224000000003,21.218076000000003,13.325004000000002,15.346188000000001,18.473796000000004,11.391304347826088,11.96376811594203,11.456521739130435,12.31159420289855,12.072463768115941,11.608695652173912,12.702898550724637,12.297101449275363
