,type,location,bgloc,area,distance,Timestep 1 (mean),Timestep 2 (mean),Timestep 3 (mean),Timestep 4 (mean),Timestep 5 (mean),Timestep 6 (mean),Timestep 7 (mean),Timestep 8 (mean),Timestep 1 (min),Timestep 2 (min),Timestep 3 (min),Timestep 4 (min),Timestep 5 (min),Timestep 6 (min),Timestep 7 (min),Timestep 8 (min),Timestep 1 (max),Timestep 2 (max),Timestep 3 (max),Timestep 4 (max),Timestep 5 (max),Timestep 6 (max),Timestep 7 (max),Timestep 8 (max),Timestep 1 (RawIntDen),Timestep 2 (RawIntDen),Timestep 3 (RawIntDen),Timestep 4 (RawIntDen),Timestep 5 (RawIntDen),Timestep 6 (RawIntDen),Timestep 7 (RawIntDen),Timestep 8 (RawIntDen),Timestep 1 (IntDen),Timestep 2 (IntDen),Timestep 3 (IntDen),Timestep 4 (IntDen),Timestep 5 (IntDen),Timestep 6 (IntDen),Timestep 7 (IntDen),Timestep 8 (IntDen),Timestep 1 (bg mean),Timestep 2 (bg mean),Timestep 3 (bg mean),Timestep 4 (bg mean),Timestep 5 (bg mean),Timestep 6 (bg mean),Timestep 7 (bg mean),Timestep 8 (bg mean)
Spine: 0,0,[106 247],[ 99 216],[1.210968],6.775114884083164,49.92086330935252,41.98201438848921,47.23381294964029,153.44244604316546,85.19064748201438,118.13309352517986,70.54676258992805,77.00359712230215,7,6,7,26,11,12,10,9,184,173,162,255,239,255,181,197,13878,11671,13131,42657,23683,32841,19612,21407,16805.813904000002,14133.207528,15901.220808000002,51656.26197600001,28679.355144000005,39769.400088,23749.504416000003,25923.191976000002,6.284172661870503,6.089928057553957,5.676258992805756,7.356115107913669,7.017985611510792,7.503597122302159,6.575539568345324,6.863309352517986
Spine: 1,0,[ 59 243],[ 64 216],[1.106424],3.2245598211808013,60.37007874015748,62.275590551181104,58.21653543307087,119.26377952755905,93.9724409448819,79.84251968503936,79.88976377952756,78.34251968503936,6,7,6,12,11,9,11,11,190,207,214,246,248,235,190,194,15334,15818,14787,30293,23869,20280,20292,19899,16965.905616000004,17501.414832000002,16360.691688000003,33516.902232,26409.234456000002,22438.278720000002,22451.555808,22016.731176,6.488188976377953,6.165354330708661,5.826771653543307,7.2637795275590555,7.133858267716535,7.137795275590551,7.047244094488189,7.0236220472440944
Spine: 2,0,[177 242],[177 216],[0.8319960000000001],11.566817638433186,111.62303664921465,96.17801047120419,85.65968586387434,158.99476439790575,111.40314136125654,99.15706806282722,87.60732984293193,88.18848167539267,15,15,10,18,11,10,9,11,255,250,236,255,255,255,254,251,21320,18370,16361,30368,21278,18939,16733,16844,17738.154720000002,15283.766520000001,13612.286556000001,25266.054528000004,17703.210888,15757.172244000001,13921.789068000002,14014.140624000001,7.43455497382199,7.209424083769633,6.607329842931938,8.109947643979057,7.560209424083769,8.204188481675393,7.528795811518324,7.2460732984293195
Spine: 3,0,[ 27 273],[ 27 311],[1.5158880000000001],1.6721270878558574,44.27873563218391,50.85632183908046,44.4080459770115,92.39080459770115,71.08333333333333,49.014367816091955,48.35057471264368,46.991379310344826,5,4,5,11,7,5,5,5,177,173,174,199,220,163,195,213,15409,17698,15454,32152,24737,17057,16826,16353,23358.318192000002,26828.185824000004,23426.533152000004,48738.830976000005,37498.521456,25856.501616,25506.331488000003,24789.316464000003,5.790229885057471,5.908045977011494,5.255747126436781,5.954022988505747,5.804597701149425,6.186781609195402,6.718390804597701,6.505747126436781
Spine: 4,0,[142 237],[134 199],[1.2327480000000002],9.23605701021254,43.63604240282685,39.98939929328622,33.33922261484099,91.96466431095406,52.59363957597173,49.54770318021201,51.04593639575972,52.724381625441694,6,6,5,10,10,6,6,7,152,138,131,221,171,170,144,180,12349,11317,9435,26026,14884,14022,14446,14921,15223.205052000001,13951.009116000001,11630.977380000002,32083.499448000002,18348.221232000004,17285.592456000002,17808.277608,18393.832908,6.134275618374558,5.862190812720848,5.053003533568905,6.268551236749117,5.904593639575972,6.208480565371024,6.501766784452297,6.236749116607774
Spine: 5,0,[ 74 272],[ 69 293],[0.9234720000000001],4.591967926293025,55.18396226415094,51.00471698113208,53.40094339622642,49.089622641509436,63.41981132075472,50.49528301886792,63.424528301886795,77.86792452830188,8,9,8,8,8,7,8,12,193,210,153,165,192,164,178,162,11699,10813,11321,10407,13445,10705,13446,16508,10803.698928000002,9985.502736,10454.626512,9610.573104000001,12416.081040000001,9885.76776,12417.004512000001,15244.675776000002,7.193396226415095,7.193396226415095,6.915094339622642,7.65566037735849,7.882075471698113,7.6084905660377355,7.627358490566038,7.6745283018867925
Spine: 6,0,[175 276],[175 318],[0.8755560000000001],11.170817638433185,61.96517412935324,46.159203980099505,54.024875621890544,87.96019900497512,124.45273631840796,53.666666666666664,61.681592039801,75.51243781094527,6,5,7,11,13,6,7,8,167,166,173,215,252,153,165,164,12455,9278,10859,17680,25015,10787,12398,15178,10905.049980000002,8123.408568000001,9507.662604000001,15479.830080000002,21902.03334,9444.622572,10855.143288000001,13289.188968000002,6.407960199004975,5.965174129353234,5.333333333333333,6.1840796019900495,6.373134328358209,6.114427860696518,7.109452736318408,6.701492537313433
